,TIMESTAMP,I_static_model_state_x,I_static_model_state_y,S_static_model_state_x,S_static_model_state_y,S_static_model_state_z,S_static_model_state_a,S_static_model_state_b,S_static_model_state_g,I_current_state_x,I_current_state_y,S_current_state_x,S_current_state_y,S_current_state_z,S_current_state_a,S_current_state_b,S_current_state_g,S_RC_STEER,S_RC_TLV_X,S_RC_TLV_Y,S_RC_TLV_Z,S_RC_TAV_X,S_RC_TAV_Y,S_RC_TAV_Z
153,5.08,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,98.23622109602289,983.1563533072294,-16.974710940455648,-19.28543106234501,0.3452283101705166,0.19198076850563947,0.011445409146154018,-0.15212131428777795,0.0,0.44881052720101905,-0.0988520400588274,-0.007777256278752391,0.08526644041525502,-0.10865074927727073,-0.01714597347156293
154,5.11,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,98.56720430196103,983.2276011152348,-16.961148701773304,-19.28835048472182,0.34513436927910773,0.19418485702197444,0.00940675304104005,-0.1524469824815904,0.0,0.470178022108978,-0.08520608386214468,0.009679165626179003,-0.015199245339442578,0.022495716702948854,0.006473572478496051
155,5.15,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,99.03692797795188,983.3100914159553,-16.941901487732704,-19.291730575092796,0.3460121655857676,0.19576863954321344,0.01100420662979716,-0.15140263233798407,0.0,0.4767658022435591,-0.10090475600518654,0.04975651920635873,0.10705902074538699,0.05001899542491987,0.038262816438128594
156,5.18,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,99.3807004464099,983.3970657455218,-16.927815201220277,-19.295294401279914,0.34732914764028244,0.19988279631960368,0.01191010337058364,-0.1506385072424241,0.0,0.4651967162660916,-0.12690343320870914,0.04120312032247695,0.158596027768688,-0.012585747852035908,0.01839875522313742
157,5.21,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,99.71150797299836,983.4940856889374,-16.91426016110641,-19.299269852619876,0.34764378125798245,0.2040639271169759,0.009681875941064021,-0.15042918306162797,0.0,0.44179020330885976,-0.12315054408698309,-0.04590711235681511,0.006266562912199668,-0.18838127555789222,-0.004811231047507995
158,5.25,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,100.1844387884111,983.4874677367598,-16.894881532572423,-19.298998677994057,0.3431446769284467,0.1865401094012289,0.009164424976332113,-0.15070784694510164,0.0,0.5061200212266977,0.08826526258800318,-0.15731300575630253,-0.6300611872280891,0.09394999672747287,-0.011060036968425599
159,5.28,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,100.6279688157534,983.5592323180657,-16.876707619256933,-19.30193927547196,0.3532200587249579,0.20050925749155002,0.028267557641349778,-0.15094349135150745,0.0,0.6000494624906169,-0.08518193609282997,0.21026928084290533,0.2907734278166967,0.3951849407522189,-0.020395298530179694
160,5.32,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,101.19230157753174,983.6099630588137,-16.853583740237724,-19.304017998507486,0.3528382243128616,0.19414964280999583,0.032370470348628014,-0.15346168170095129,0.0,0.5516963976342779,-0.016989240709861003,-0.12519422748464729,-0.3708050521252127,-0.030595592684362603,-0.06419747801548657
161,5.36,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,101.70283627586257,983.6173433740058,-16.832664269671973,-19.30432041142268,0.35055438827086904,0.1841524037482968,0.033085939606980065,-0.155378690775712,0.0,0.5319795800465217,-0.0499504012449557,0.09684523608657886,-0.08153775481979852,0.20524411018790348,0.012811809562835834
162,5.39,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,102.0896762817763,983.6562064855517,-16.816813264551605,-19.305912851115288,0.35092540130790906,0.1794717021051199,0.03748270967654394,-0.15472719032500343,0.0,0.5260168269735294,-0.05516449680541717,0.006266128803298703,-0.11805698461038833,0.15517928411497411,0.02600151902435897
163,5.43,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,102.47006329471039,983.6984364631237,-16.80122667475333,-19.307643250196286,0.3512214494157051,0.17591205005184737,0.040909444643080516,-0.1541682153704039,0.0,0.5163365136970456,-0.05870021374027815,0.00922435572815736,-0.09152188683394731,0.12024069372424011,0.022082299553204263
164,5.45,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,102.8436185094493,983.7427926189185,-16.785920022051833,-19.309460770726414,0.35143053397169216,0.17316865628378353,0.04353367525203999,-0.15370435890268344,0.0,0.5072667873023501,-0.06155940988709762,0.006368349083361952,-0.06982349295050515,0.09095544341846382,0.017881071556193968
165,5.48,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,103.21106025257309,983.7895020872753,-16.770863872577493,-19.31137471967372,0.3515781969155763,0.1711413953832779,0.04545915219046171,-0.1533429480876098,0.0,0.499294802033264,-0.06499407584064658,0.00447798915503291,-0.05063272270682429,0.06545479215654895,0.01363791610480094
166,5.51,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,103.57315519992393,983.839026632402,-16.75602681132019,-19.31340401810818,0.35167519856370333,0.16975922374731625,0.04676459336954072,-0.1530796562719043,0.0,0.49228809236155435,-0.06901988146873952,0.0028904825827519437,-0.0330536275609027,0.042487301020244186,0.009532083062155151
167,5.55,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,104.04850806562405,983.909940517555,-16.73654893779882,-19.316309757792496,0.351737539866362,0.16884914996014092,0.047619322527812556,-0.15287409432738966,0.0,0.48381858956152757,-0.07485767183523792,0.0010532608902257539,-0.010993959128343885,0.013993410412009003,0.004220809662984855
168,5.58,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,104.39975600248012,983.9669411546641,-16.72215633941057,-19.318645393654528,0.35173816446744566,0.16884066147404597,0.04762334209206571,-0.15282649688781016,0.0,0.4777235775448369,-0.07936081605382839,-0.00024065838014646987,0.005127944939997057,-0.006755626599495746,0.0002744864133268354
169,5.61,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,104.74654396181735,984.0272678138806,-16.707946491320655,-19.321117315300473,0.35170009758894066,0.16940605811187007,0.047085331022919924,-0.15287081485688717,0.0,0.4716149606874185,-0.08392539974727012,-0.001534466879636738,0.021307877073828987,-0.027584150379886933,-0.0037137792388567004
170,5.65,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,105.20183055571495,984.1129979999433,-16.689290845521924,-19.324630161948896,0.35158724759518595,0.17107215237252724,0.04550595793554242,-0.15307844812020513,0.0,0.46319711123540896,-0.09019582243656646,-0.0033436777073819505,0.04355777577984811,-0.05625702696940067,-0.009210537443422246
171,5.68,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,105.5377199574933,984.1814376321378,-16.675527572473445,-19.327434517609547,0.35145267675180314,0.17303744372524277,0.043645181728444525,-0.15335332389561054,0.0,0.45651803461046747,-0.09515053424376549,-0.004822570319518675,0.061187167004355766,-0.07899300061170307,-0.013558492173656818
172,5.71,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,105.8685055161982,984.2536591793476,-16.661973432507,-19.330393839544,0.351270721427251,0.1756580786176916,0.04116589471858654,-0.1537405151162362,0.0,0.4493876977236748,-0.1004316337278568,-0.00646027783358808,0.08001074398286552,-0.10327619236024868,-0.018185891668960705
173,5.75,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,106.30091553287438,984.3563485522631,-16.64425516840905,-19.33460159921468,0.350944000930827,0.18026338606778713,0.03681374064861204,-0.15445451951893416,0.0,0.4389454299600669,-0.10815895737629955,-0.008990689111769635,0.10761446971585116,-0.13888955610905063,-0.024941091322403606
174,5.78,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,106.6180731293117,984.4386525854991,-16.631259442506252,-19.33797405716192,0.3506253121713588,0.18463981450223468,0.03268347228762078,-0.15516178498565672,0.0,0.4302190321512787,-0.11460692847550769,-0.011239622316850474,0.1307278264462191,-0.16870965339946492,-0.03057235394990301
175,5.8100000000000005,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,106.92838557020659,984.5260067839358,-16.61854420102568,-19.341553448707618,0.3502315297021526,0.18990265964435907,0.027724078148619526,-0.15604291899737457,0.0,0.42054182799124395,-0.12173896348496198,-0.013886491790125164,0.15641243813989203,-0.2018466618063177,-0.036808236015544976
176,5.85,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,107.33010911129556,984.6513154367078,-16.602083333976182,-19.346688047162665,0.34956485515297064,0.1984845340510557,0.019655254752928272,-0.15754363746017747,0.0,0.4058388984074293,-0.1325214160933722,-0.018228830226082973,0.19554831808526552,-0.2523374198112871,-0.04627552980686592
177,5.88,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,107.62114258539061,984.7527904327611,-16.5901580599157,-19.350846047000946,0.3489344458948363,0.20626360533977534,0.01236184754754767,-0.15896768952164173,0.0,0.39319321321509154,-0.14173156673317533,-0.022281906709215406,0.22932452301257322,-0.2959134386210788,-0.054420560562508755
178,5.91,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,107.93472336596503,984.8399615986621,-16.577308896223872,-19.35441793867688,0.348827148069674,0.2097700294777288,0.009174031780532787,-0.15953835947427683,0.0,0.46204040068966756,-0.09565500730953157,0.005427828449934391,0.008619975803575068,-0.004020365395956964,0.00107432899320797
179,5.95,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,108.41196216918304,984.8597673083353,-16.557753745262744,-19.355229489707394,0.3461981407996158,0.1991009524619342,0.00910110698234776,-0.15923075455145885,0.0,0.501320912578731,0.047945613080569466,-0.1240028999172225,-0.4961770346176224,0.08112753775457283,0.01606317309978691
180,5.98,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,108.79129002260193,984.7479948526066,-16.542210555171433,-19.350649545179976,0.3404764307434055,0.17572013305629655,0.009079751764202117,-0.15913795268664652,0.0,0.5263958446734168,0.20517332782964987,-0.22521609681680388,-0.9056711429596571,0.143501936362415,0.0068777474566015856
181,6.01,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,109.30486780195736,984.741767659893,-16.52116639250516,-19.350394382161472,0.349582408320555,0.18632825811289316,0.02735837295182936,-0.16874679506995033,0.0,0.6838477537126153,0.031600047227967595,0.14625049905122026,0.09017852053519827,0.357649591922829,-0.294060744946395
182,6.05,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,109.94425506753616,984.6682840927431,-16.494967109427787,-19.34738334819045,0.3470212714528837,0.17305986800387388,0.030143775298743982,-0.18234277059034143,0.0,0.6286789495268525,0.11331646714204074,-0.17894980136231087,-0.560225959931445,-0.010582928249772647,-0.3502899619805538
183,6.08,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,110.3788925321485,984.5985472933619,-16.477157574292452,-19.344525840313366,0.3429656747373206,0.16113467592162412,0.02974572979852406,-0.190429701498411,0.0,0.5892444612234913,-0.036058116687966386,0.16648239042454616,0.42323648788072665,0.43240696907287,-0.010181783995240671
184,6.11,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,110.80042128602535,984.6382497635866,-16.45988517657262,-19.346152673239644,0.34519408037561716,0.15376454168245282,0.03932439381683302,-0.18938644680909608,0.0,0.5724264858031848,-0.06006933442829442,0.01889401310818292,-0.21256552519433702,0.33483270115905484,0.052021074657150945
185,6.15,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,111.33601431913964,984.7129000877679,-16.437938925459644,-19.34921151579147,0.3459061466090489,0.1465137858543474,0.04725124949185657,-0.1881604401255925,0.0,0.5328300363287937,-0.0829543706637337,0.0152010087977737,-0.1061228081215261,0.17171059425459284,0.02957500444592048
186,6.18,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,111.71035050315581,984.778277568146,-16.42260027206581,-19.35189039791427,0.3461545988802233,0.14409757896780978,0.04986651920668874,-0.18773970916067464,0.0,0.5005381202425404,-0.09252427967264379,0.005426471776092513,-0.04127822266251644,0.0655350805858766,0.012146521769850194
187,6.21,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,112.06153445217478,984.8514433598115,-16.408210295618204,-19.354888410841053,0.34614264241089965,0.14411952671744618,0.04980681653202672,-0.187710796555841,0.0,0.469371742567708,-0.10394676264165156,-0.0030670108314828685,0.02098073351721143,-0.035682292701420704,-0.004598444241414711
188,6.25,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,112.49432912330356,984.9698231842788,-16.390476270069513,-19.359739096331424,0.3462295537494061,0.14897870482468423,0.04651405399019281,-0.18774449511673882,0.0,0.42541524431785277,-0.14577100664809156,0.03561991602946658,0.2300547588740033,-0.1086624126889801,0.019898769561841653
189,6.28,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,112.79069096353996,985.091151071388,-16.378332662957387,-19.364710580486143,0.3469327208326108,0.15743231472662464,0.04189716602210384,-0.1878014476508157,0.0,0.39436442452213777,-0.17527165888085905,0.014493661722067293,0.2725695096396721,-0.2484044660766694,-0.024557560766132108
190,6.31,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,113.06122548880306,985.2109709623236,-16.367247345824655,-19.36962027357814,0.3447586511710433,0.16325012098397443,0.03084103469483267,-0.18889333684590665,0.0,0.35539245253992496,-0.14199185055663346,-0.15302557434607741,-0.032364072217407516,-0.49407607052820457,-0.0464706312701408
191,6.35,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,113.40247430182497,985.5067324531051,-16.35326446763254,-19.381739281005277,0.3454851709932215,0.17409944385543638,0.02515417906051183,-0.17749115404533627,0.0,0.3379778541822922,-0.3401569744058565,0.023105490145427354,0.18587531996741777,-0.15663116869996463,0.34002138922302694
192,6.39,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,113.68121181014374,985.7682409463662,-16.34184302826728,-19.39245475097305,0.3391231867260954,0.16995671409265325,0.009548887543117435,-0.1650653239375585,0.0,0.25081578358038387,-0.2203775526236098,-0.2647913807640302,-0.40048720313468905,-0.49262930365364316,0.2796147038924012
193,6.42,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,113.96226873136344,985.788533941741,-16.330326549544132,-19.39328626883231,0.3329018879987174,0.1456368972837439,0.00858357452206909,-0.1645578371698092,0.0,0.4344779933935313,0.03290859478241628,-0.22685727875319747,-0.9167031967235275,0.1473235355133084,0.04818662428838093
194,6.46,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,114.51837133037786,986.0054483386004,-16.307539906462566,-19.40217446850851,0.3374359509823308,0.13112839412333785,0.033163851941580634,-0.1458791776935667,0.0,0.5836780882325321,-0.28979805121882274,0.16197203391805626,-0.21072567413606136,0.7121785774448227,0.5433730746611511
195,6.48,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,114.78930305161576,986.1275266447478,-16.296438313982573,-19.407176701540887,0.33837881535502345,0.12116236044647845,0.04399459666824246,-0.13599467243515354,0.0,0.5444929204277387,-0.23518967050418918,0.010022250639295075,-0.4942543043472204,0.5618688117339902,0.5065346579511676
196,6.51,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,115.15497360483245,986.2543015792828,-16.28145474009467,-19.412371381785253,0.3342944323435045,0.09519554122959872,0.052697295386445374,-0.12363617845945812,0.0,0.4771090656019141,-0.14221165953781353,-0.2099075405751964,-0.9825548301025258,0.32025622379535623,0.4258772694547238
197,6.55,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,115.56980926325953,986.3226572927455,-16.26445659604205,-19.415172298824693,0.3182549786941711,0.03943592152158808,0.05130254389478786,-0.11246219823829744,0.0,0.39512977555055456,-0.028642030746556434,-0.5192456675168542,-1.627259306661062,0.013610719765961848,0.31022122465263235
198,6.58,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,115.83348700259829,986.3074897740292,-16.253652239893533,-19.414550800496805,0.2977255652416887,-0.018082790276622233,0.04082719287577499,-0.10744950663271767,0.0,0.34356263236028434,0.04388159299461866,-0.7698860377955086,-2.0975351289486928,-0.21296972782468704,0.2305196980995152
199,6.61,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,115.90128681717444,986.6448464029459,-16.250874101149925,-19.428374194071928,0.2962406089068589,0.023953950312107796,-0.0008995794108967429,-0.10444992164241423,0.0,0.0819537250630469,-0.44163098870372225,-0.12922678560030854,1.0282532288606858,-1.5229217958032393,0.06573353911304974
200,6.65,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,116.15977000320134,986.8620322396861,-16.240282594990774,-19.437273516162744,0.2932827955504556,-0.011506107093597628,0.003433358817673317,-0.11458950842655968,0.0,0.266038094619966,-0.22216377162347345,-0.22204139446427043,-0.8579446850178988,0.19563263298488046,-0.24386576219232756
201,6.68,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,116.46255666320054,987.0271589638062,-16.227875726971295,-19.444039684370594,0.2922891264403326,0.00029008201623773695,0.007866193092417926,-0.11888202889881763,0.0,0.4683571717846776,-0.12001614110394929,0.014456422252292853,-0.05163989244303354,0.01241592720617187,-0.08118335137868185
202,6.71,48.94488490797862,976.8096994410162,-18.99445349645356,-19.02537305026603,0.33665333573404044,0.14116285311846438,-0.014727063312674286,0.017969243616285203,116.82298021157193,987.0660065309813,-16.21310715230632,-19.445631487123133,0.292358113274257,3.716773889825425e-05,0.008238899680779824,-0.11903237276569359,0.0,0.4938028780940628,-0.037832485132161864,0.0013033168674182732,-0.009748324535779205,0.009077207876629727,0.0011306705464037598
